x,y,avtala
175078.9669,643145.1924,0.06
175078.9669,643145.1924,0.06
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.05
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.04
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.02
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
175078.9669,643145.1924,0.03
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.22
214214.9183,714102.0366,0.22
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.21
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.20
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.19
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.18
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.17
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.16
214214.9183,714102.0366,0.15
214214.9183,714102.0366,0.15
214214.9183,714102.0366,0.14
214214.9183,714102.0366,0.15
214214.9183,714102.0366,0.15
214214.9183,714102.0366,0.14
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.14
214214.9183,714102.0366,0.14
214214.9183,714102.0366,0.14
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.13
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.12
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
214214.9183,714102.0366,0.11
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.04
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.03
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.02
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
196099.0598,682303.3879,0.01
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.15
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.15
200706.3096,685368.4038,0.15
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.14
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.13
200706.3096,685368.4038,0.12
200706.3096,685368.4038,0.12
200706.3096,685368.4038,0.12
200706.3096,685368.4038,0.12
200706.3096,685368.4038,0.11
200706.3096,685368.4038,0.11
200706.3096,685368.4038,0.10
200706.3096,685368.4038,0.10
200706.3096,685368.4038,0.10
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.08
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.09
200706.3096,685368.4038,0.08
200706.3096,685368.4038,0.08
200706.3096,685368.4038,0.08
200706.3096,685368.4038,0.08
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.07
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.06
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.05
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
200706.3096,685368.4038,0.04
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.08
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.07
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.06
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.05
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.04
253643.3399,790131.3797,0.04
220183.7413,632033.9331,0.03
220183.7413,632033.9331,0.03
220183.7413,632033.9331,0.03
220183.7413,632033.9331,0.03
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.05
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.05
220183.7413,632033.9331,0.05
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
220183.7413,632033.9331,0.04
